year,month,unit,name,cause,acres,county,longitude,latitude
2015,7,Shasta-Trinity National Forest,KERLIN,1 - Lightning,500.94915771484375,Trinity County,-123.50087054003667,40.60816040431116
2015,7,Shasta-Trinity National Forest,HALSEY,1 - Lightning,7.228922367095947,Trinity County,-123.4458253776727,40.82461622777668
2015,7,Shasta-Trinity National Forest,LOOK,1 - Lightning,0.9284682869911194,Trinity County,-123.43377200098342,40.83168955749461
2015,7,Shasta-Trinity National Forest,PANTHER,1 - Lightning,128.6910400390625,Trinity County,-123.44070122259485,40.91000079770657
2015,7,Shasta-Trinity National Forest,ROAD,1 - Lightning,378.9736328125,Trinity County,-123.45981410973431,40.91807001501617
2015,7,Shasta-Trinity National Forest,HAPPY,1 - Lightning,68095.2421875,Trinity County,-123.36173867453186,40.913928192434135
2015,7,Shasta-Trinity National Forest,DYER,1 - Lightning,757.9617919921875,Trinity County,-123.453524939927,40.87583247096472
2015,7,Shasta-Trinity National Forest,DAILEY,1 - Lightning,16.65610122680664,Trinity County,-123.43071583782006,40.89579957506751
2015,7,Shasta-Trinity National Forest,JOHNSON,1 - Lightning,17821.107421875,Trinity County,-123.5265589109553,40.57431170186427
2015,9,Klamath National Forest,DEVIL,2 - Equipment Use,14.404033660888672,Siskiyou County,-122.0266020908086,41.644799049097344
2015,7,Shasta-Trinity National Forest,CLARK,1 - Lightning,675.5582275390625,Trinity County,-123.40763793134589,40.70451065142574
2015,10,Shasta-Trinity National Forest,MILITARY,4 - Campfire,52.8404312133789,Siskiyou County,-122.13283854014686,41.486640808180745
2015,8,Klamath National Forest,HOWARDS,1 - Lightning,29.580236434936523,Siskiyou County,-123.03697382486216,41.8291305386221
2015,7,Humboldt - Del Norte CAL FIRE,QUEEN,7 - Arson,159.37738037109375,Humboldt County,-123.784650529629,41.36069286170215
2015,7,Humboldt - Del Norte CAL FIRE,BUCK FIRE,2 - Equipment Use,15.857148170471193,Humboldt County,-123.75655314423052,40.08160636688901
2015,8,Humboldt - Del Norte CAL FIRE,HORSE FIRE,14 - Unknown / Unidentified,145.90426635742188,Humboldt County,-124.10274199481532,40.11847281391727
2015,7,Humboldt - Del Norte CAL FIRE,WILDCAT 1-51,1 - Lightning,283.2198791503906,Humboldt County,-123.69358097857977,40.232086896347255
2015,7,Humboldt - Del Norte CAL FIRE,WINCHESTER 1-47,1 - Lightning,147.2519073486328,Humboldt County,-123.66923228994095,40.189339503780594
2015,7,Humboldt - Del Norte CAL FIRE,STEELHEAD 1-54,1 - Lightning,1403.443603515625,Humboldt County,-123.63971494907696,40.18738253520566
2015,7,Shasta-Trinity National Forest,MINERS,1 - Lightning,173.9840545654297,Trinity County,-123.43471524587619,40.712288102996396
2015,7,Humboldt - Del Norte CAL FIRE,DOBBYN 1-57,1 - Lightning,787.3529663085938,Humboldt County,-123.61140405965686,40.21881851763442
2015,7,Humboldt - Del Norte CAL FIRE,BLUFORD 1-55,1 - Lightning,202.70176696777344,Trinity County,-123.52535892899832,40.233994521510745
2015,7,Humboldt - Del Norte CAL FIRE,PINE 1-44,1 - Lightning,1773.2467041015625,Humboldt County,-123.56273744390036,40.28082182411931
2015,6,Humboldt - Del Norte CAL FIRE,BALD FIRE,1 - Lightning,26.9475040435791,Humboldt County,-123.82358716200865,41.14569824723043
2015,10,Los Padres National Forest,GIBRALTAR,9 - Miscellaneous,21.050600051879886,Santa Barbara County,-119.6381930139695,34.47949266250452
2015,8,Shasta-Trinity National Forest,WATER,1 - Lightning,35.91604995727539,Siskiyou County,-121.61209119800593,41.446266370849244
2015,2,Shasta-Trinity National Forest,STEPHENS,5 - Debris,209.62828063964844,Siskiyou County,-121.8572009458017,41.48375054629729
2015,6,Shasta-Trinity National Forest,SADDLE,1 - Lightning,1542.966552734375,Trinity County,-123.53093640888174,40.685753685414255
2015,7,Humboldt - Del Norte CAL FIRE,BLOCKSBURG 1-58,1 - Lightning,283.83099365234375,Humboldt County,-123.6374109400031,40.2633388411894
2015,7,Lassen - Modoc CAL FIRE,BECKWOURTH LIGHTNING COMPLEX,1 - Lightning,14.31029987335205,Plumas County,-120.34837473548086,40.019498621793794
2015,6,Santa Barbara County,MESA,8 - Playing with fire,210.83462524414062,Santa Barbara County,-120.41671974710657,34.68954255166217
2015,9,Los Angeles County,"LAKE COMPLEX, HOPPER",1 - Lightning,10.724289894104004,Los Angeles County,-118.6417182313998,34.53110598841146
2015,7,Sonoma - Lake - Napa CAL FIRE,ROCKY  ,9 - Miscellaneous,69438.1640625,Lake County,-122.45488018738592,38.94577913831215
2015,8,Sonoma - Lake - Napa CAL FIRE,GRADE ,2 - Equipment Use,24.59181404113769,Lake County,-122.53128854793495,38.833061482009526
2015,8,Sonoma - Lake - Napa CAL FIRE,PETERSON ,2 - Equipment Use,138.74290466308594,Lake County,-122.89392389155752,38.91754702336768
2015,9,Sonoma - Lake - Napa CAL FIRE,ELK,2 - Equipment Use,670.2086181640625,Lake County,-122.90931330139163,39.22267066661053
2015,6,Nevada - Yuba - Placer CAL FIRE,RIOSA,14 - Unknown / Unidentified,75.30615234375,Placer County,-121.30906864356301,38.981527772739575
2015,6,Nevada - Yuba - Placer CAL FIRE,COOK,18 - Escaped Prescribed Burn,139.97560119628906,Yuba County,-121.28586224720087,39.30558940384987
2015,6,Nevada - Yuba - Placer CAL FIRE,WOLF,14 - Unknown / Unidentified,17.756656646728516,Nevada County,-121.11759846134274,39.05491894085634
2015,7,Nevada - Yuba - Placer CAL FIRE,DOOLITTLE,14 - Unknown / Unidentified,20.034046173095703,Yuba County,-121.3622700174984,39.195728202173186
2015,7,Nevada - Yuba - Placer CAL FIRE,BAXTER,14 - Unknown / Unidentified,21.749197006225586,Placer County,-121.15538567813206,38.93292670657206
2015,7,Nevada - Yuba - Placer CAL FIRE,LOWELL,14 - Unknown / Unidentified,2315.629638671875,Nevada County,-120.87067342650299,39.211736248268544
2015,8,Nevada - Yuba - Placer CAL FIRE,FRANCIS,11 - Powerline,28.871999740600586,Yuba County,-121.19562381900063,39.33189125240056
2015,8,Nevada - Yuba - Placer CAL FIRE,FOUNTAIN,14 - Unknown / Unidentified,19.38585662841797,Yuba County,-121.21394573776465,39.38847838484145
2015,9,Nevada - Yuba - Placer CAL FIRE,MCCOURTNEY,2 - Equipment Use,30.55510711669922,Nevada County,-121.19871069392879,39.08201651517994
2015,4,San Luis Obispo CAL FIRE,VISTA,18 - Escaped Prescribed Burn,20.634410858154297,San Luis Obispo County,-120.47970989705827,35.34439327606021
2015,8,San Luis Obispo CAL FIRE,CHOLAME,10 - Vehicle,12.059126853942873,San Luis Obispo County,-120.2082697824156,35.7792939693931
2015,8,San Luis Obispo CAL FIRE,CUESTA,10 - Vehicle,2445.944580078125,San Luis Obispo County,-120.6140424384616,35.354879177289256
2015,7,San Luis Obispo CAL FIRE,DEER,4 - Campfire,94.62710571289062,San Luis Obispo County,-121.01111354073367,35.71630475049715
2015,9,Sonoma - Lake - Napa CAL FIRE,VALLEY ,14 - Unknown / Unidentified,76084.8359375,Lake County,-122.62426879359931,38.787643352540094
2015,4,Mendocino CAL FIRE,CLUB,5 - Debris,111.94454956054688,Lake County,-123.0526785167573,39.17230020494007
2015,7,Mendocino CAL FIRE,4-2 CAHTO,1 - Lightning,15.455402374267578,Mendocino County,-123.58764702988027,39.70019918523189
2015,7,Mendocino CAL FIRE,SODA,10 - Vehicle,28.010536193847656,Mendocino County,-123.26712089434083,39.04947215952155
2015,7,Madera - Mariposa CAL FIRE,MCCABE,1 - Lightning,1728.9737548828125,Merced County,-121.14178640401668,37.15653657435953
2015,6,Madera - Mariposa CAL FIRE,CORRINE,11 - Powerline,921.64892578125,Madera County,-119.50486219598906,37.179286103098114
2015,6,Madera - Mariposa CAL FIRE,RED,5 - Debris,134.025146484375,Madera County,-119.68547664160415,37.074153042725015
2015,6,Madera - Mariposa CAL FIRE,TRIANGLE,10 - Vehicle,58.63923263549805,Mariposa County,-119.88063543500004,37.515831019325425
2015,6,San Diego CAL FIRE,WILDCAT,14 - Unknown / Unidentified,170.94952392578125,San Diego County,-116.84690952233808,32.95905450633989
2015,7,San Diego CAL FIRE,PARK,14 - Unknown / Unidentified,21.62255859375,San Diego County,-116.5240098580072,32.684094731987464
2015,6,San Diego CAL FIRE,MERCADO,14 - Unknown / Unidentified,8.234076499938965,San Diego County,-116.9587164812109,32.7441565818854
2015,7,Sonoma - Lake - Napa CAL FIRE,WRAGG ,10 - Vehicle,8049.33447265625,Solano County,-122.07889469918771,38.48678661671038
2015,6,Sonoma - Lake - Napa CAL FIRE,GARAGE ,11 - Powerline,27.718690872192386,Napa County,-122.42665919053609,38.61408324955839
2015,8,Sonoma - Lake - Napa CAL FIRE,JERUSALEM ,14 - Unknown / Unidentified,25118.376953125,Lake County,-122.42067486257322,38.83572148346021
2015,8,Los Angeles County,LINCOLN,14 - Unknown / Unidentified,234.1879730224609,Los Angeles County,-118.0726452008337,34.02994416950361
2015,7,Sierra National Forest,WILLOW,8 - Playing with fire,5701.34130859375,Madera County,-119.47966445123548,37.27668258984751
2015,9,Amador - El Dorado CAL FIRE,BUTTE,14 - Unknown / Unidentified,70846.53125,Calaveras County,-120.59498919511627,38.26400337865449
2015,7,Amador - El Dorado CAL FIRE,IONE,7 - Arson,357.59027099609375,Sacramento County,-121.0791749177256,38.45192258502732
2015,7,San Bernardino CAL FIRE,MILL2,2 - Equipment Use,53.9976921081543,San Bernardino County,-117.0386755312607,34.08426147162137
2015,2,San Bernardino CAL FIRE,ROUND,9 - Miscellaneous,6537.5185546875,Mono County,-118.63279648594744,37.49115192980777
2015,9,Monterey - San Benito CAL FIRE,TASSAJARA,7 - Arson,1075.519287109375,Monterey County,-121.58908771388693,36.389317654334974
2015,9,Monterey - San Benito CAL FIRE,LAURELES,10 - Vehicle,90.41468811035156,Monterey County,-121.73968577962587,36.573242772118896
2015,10,Monterey - San Benito CAL FIRE,CIENEGA,11 - Powerline,686.7833251953125,San Benito County,-121.37840496959736,36.68964204370428
2015,5,Monterey - San Benito CAL FIRE,DEER,1 - Lightning,66.02117156982422,Monterey County,-120.64955255237992,35.91410064307414
2015,7,Monterey - San Benito CAL FIRE,BETABEL,2 - Equipment Use,56.30731964111328,San Benito County,-121.56764393069668,36.87187115278345
2015,5,Kern County,GRAPE ,3 - Smoking,7.469237327575684,Kern County,-118.9030489611234,34.88459050794455
2015,7,San Diego CAL FIRE,LAKE 3,14 - Unknown / Unidentified,23.973005294799805,San Diego County,-116.73255800626451,33.210554028681415
2015,3,Los Angeles County,TUNA,4 - Campfire,1.2048074007034302,Los Angeles County,-118.59801506428593,34.04806057653637
2015,5,Los Angeles County,ZEBRA,14 - Unknown / Unidentified,10.103414535522461,Los Angeles County,-118.36409937039791,34.67513411674084
2015,5,Los Angeles County,MUNZ,14 - Unknown / Unidentified,96.20005798339844,Los Angeles County,-118.32847641316812,34.70895924565929
2015,6,Los Angeles County,CASTAIC,14 - Unknown / Unidentified,31.04364585876465,Los Angeles County,-118.63688327629215,34.515655878522765
2015,5,Los Angeles County,WIND,2 - Equipment Use,6.101387977600098,Los Angeles County,-118.60612471449869,34.4964079462079
2015,6,Los Angeles County,FREEWAY,2 - Equipment Use,11.554418563842773,Los Angeles County,-118.66733235034935,34.55069291625106
2015,6,Los Angeles County,POPPY,14 - Unknown / Unidentified,410.6793823242188,Los Angeles County,-118.39070986432155,34.71782199712884
2015,6,Los Angeles County,RIDGE,14 - Unknown / Unidentified,9.38638973236084,Los Angeles County,-118.63503818608568,34.51914965449377
2015,6,Los Angeles County,CALGROVE,14 - Unknown / Unidentified,364.39599609375,Los Angeles County,-118.53541289610888,34.356794770275314
2015,7,Los Angeles County,REMSEN,14 - Unknown / Unidentified,16.506158828735348,Los Angeles County,-118.50714727419249,34.35563404193587
2015,9,Ventura County,JOHNSON,14 - Unknown / Unidentified,0.24418672919273374,Ventura County,-119.1914467135873,34.23938464178732
2015,9,Los Angeles County,"LAKE COMPLEX, FOUR BAY",1 - Lightning,4.724183082580566,Los Angeles County,-118.63345130824942,34.556880690200394
2015,9,Los Angeles County,LAKE COMPLEX WAYSIDE,1 - Lightning,7.424891948699951,Los Angeles County,-118.60214721130856,34.45241486365837
2015,8,Los Angeles County,SPUNKY,2 - Equipment Use,5.217817306518555,Los Angeles County,-118.31561458655395,34.585672107638175
2015,9,Los Angeles County,JOHNSON,9 - Miscellaneous,53.45472717285156,Los Angeles County,-118.3572765262728,34.671814727120825
2015,4,Los Angeles County,WAYSIDE,2 - Equipment Use,6.601348876953125,Los Angeles County,-118.60827573986063,34.44976418984613
2015,8,San Diego CAL FIRE,DELUZ,14 - Unknown / Unidentified,56.08641052246094,San Diego County,-117.32025553746072,33.434083291756465
2015,8,Nevada - Yuba - Placer CAL FIRE,BURNETT,1 - Lightning,9.868064880371094,Placer County,-120.69249158258043,39.23549993941968
2015,3,Riverside CAL FIRE,GAVILAN,10 - Vehicle,16.008832931518555,Riverside County,-117.41724942093964,33.77796535084672
2015,7,Tehama - Glenn CAL FIRE,OAKRIDGE,14 - Unknown / Unidentified,10.168593406677246,Tehama County,-122.45669950186873,39.99780594557952
2015,8,Tehama - Glenn CAL FIRE,36,11 - Powerline,97.43904113769531,Tehama County,-121.85337918182744,40.34558377120356
2015,8,Tehama - Glenn CAL FIRE,LINKS,14 - Unknown / Unidentified,6.698098659515381,Tehama County,-122.21146580034258,39.867525253746585
2015,9,Tehama - Glenn CAL FIRE,TRUCKEE,2 - Equipment Use,1.48733389377594,Tehama County,-122.20168435036824,40.00915316582904
2015,11,Tehama - Glenn CAL FIRE,BUTTE,14 - Unknown / Unidentified,2.908308267593384,Tehama County,-122.34356724116907,39.83703120797948
2015,8,Northern CA District - BLM,DODGE,2 - Equipment Use,10517.5166015625,Lassen County,-120.05767720995945,40.95312455121717
2015,9,Bakersfield District - BLM  (old),GREEN CREEK,10 - Vehicle,26.89483070373535,Mono County,-119.21989087548641,38.15890509428782
2015,10,CA Desert District - BLM,PALMAS,1 - Lightning,69.16941070556639,Riverside County,-115.83748732490429,33.484064923728745
2015,7,Northern CA District - BLM,S2 COAL,1 - Lightning,29.95276641845703,Lassen County,-120.02193935455723,40.95889520157739
2015,6,Northern CA District - BLM,SHINN,1 - Lightning,110.80150604248048,Lassen County,-120.2057396387179,40.664889493572176
2015,8,Northern CA District - BLM,S1 DUCK,1 - Lightning,30.08998680114746,Lassen County,-120.03882848409958,40.97710275588975
2015,8,Bakersfield District - BLM  (old),STINE,1 - Lightning,13.79393196105957,Kern County,-118.40802884325672,35.68221464881205
2015,2,Inyo National Forest,VAN DYKE,14 - Unknown / Unidentified,512.4335327148439,Mono County,-119.22739953434947,38.225649438468906
2015,5,Butte CAL FIRE,GRIMY,2 - Equipment Use,19.423078536987305,Butte County,-121.4168500997492,39.369067097856714
2015,7,Tehama - Glenn CAL FIRE,36,10 - Vehicle,3.731267213821411,Tehama County,-122.1808565008906,40.21266685813443
2015,9,Butte CAL FIRE,LUMPKIN,7 - Arson,1045.7562255859377,Butte County,-121.32831762805168,39.52757474455354
2015,7,Nevada - Yuba - Placer CAL FIRE,BEALE,9 - Miscellaneous,52.8651008605957,Yuba County,-121.4019975258156,39.09838605126558
2015,10,Butte CAL FIRE,MERIDIAN,2 - Equipment Use,901.9862670898438,Butte County,-121.94282789022795,39.87156410571378
2015,7,Butte CAL FIRE,WEB,9 - Miscellaneous,71.1277847290039,Butte County,-121.38434593928845,39.41695720946797
2015,7,Butte CAL FIRE,TREE,2 - Equipment Use,12.7205228805542,Butte County,-121.48577929243292,39.75549652308333
2015,5,Ventura County,JOHNSON,14 - Unknown / Unidentified,1.7296936511993408,Ventura County,-119.18909907288,34.24088070841004
2015,4,Ventura County,WHEELER,7 - Arson,4.680683612823486,Ventura County,-119.13553597284935,34.39320086393536
2015,6,Ventura County,RIVER,1 - Lightning,164.7057647705078,Ventura County,-119.06633541706358,34.339672863406506
2015,6,Ventura County,KITTRIDGE,14 - Unknown / Unidentified,6.3774147033691415,Los Angeles County,-118.66849145420423,34.19730870039614
2015,8,Ventura County,PEAK,10 - Vehicle,2.931381702423096,Ventura County,-118.64630260939362,34.27005728682004
2015,10,Ventura County,SUNSET,10 - Vehicle,0.5548271536827087,Ventura County,-118.84942048408053,34.21974543352945
2015,3,Ventura County,HARBOR,14 - Unknown / Unidentified,0.006257951259613037,Ventura County,-119.30709473973957,34.27692488026324
2015,6,Ventura County,LEWIS,14 - Unknown / Unidentified,0.7851712703704834,Ventura County,-119.03288849305281,34.17849083110487
2015,6,Ventura County,STAFFORD,2 - Equipment Use,0.8197879195213318,Ventura County,-118.89089304852405,34.12984296367526
2015,2,Ventura County,RED,10 - Vehicle,0.055349458009004586,Ventura County,-119.36231511171309,34.384806832454586
2015,7,Butte CAL FIRE,SWEDES,7 - Arson,390.0218811035156,Butte County,-121.38543906255235,39.43528731786015
2015,7,Tehama - Glenn CAL FIRE,BLACK,14 - Unknown / Unidentified,163.282958984375,Tehama County,-122.34952005985598,39.84280659296525
2015,9,Butte CAL FIRE,OLIVE,2 - Equipment Use,47.75825119018555,Butte County,-121.44582201799622,39.44728044939307
2015,6,Tehama - Glenn CAL FIRE,RANCHO,14 - Unknown / Unidentified,11.887596130371096,Tehama County,-122.29318808558438,40.04206290640924
2015,4,Riverside CAL FIRE,HIGHWAY,4 - Campfire,1048.6893310546877,Riverside County,-117.62327539170536,33.90723118131425
2015,6,Tehama - Glenn CAL FIRE,FORK,9 - Miscellaneous,54.29841232299805,Tehama County,-122.54886361475874,40.009695290115964
2015,7,Riverside CAL FIRE,MERWIN,14 - Unknown / Unidentified,181.4369659423828,Riverside County,-117.14233348166708,33.9066330891957
